None,None
None,None
None,None
False,False
False,False
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
False,False
None,None
None,None
None,None
False,False
None,None
None,None
None,None
None,None
None,None
None,None
None,None
False,False
None,None
None,None
None,None
None,None
None,None
None,None
False,False
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
False,False
None,None
None,None
None,None
None,None
None,None
False,False
None,None
None,None
False,False
None,None
None,None
None,None
None,None
None,None
None,None
False,False
None,None
None,None
False,False
False,False
None,None
False,False
None,None
False,False
False,False
None,None
False,False
False,False
None,None
False,False
False,False
None,None
False,False
None,None
None,None
None,None
False,False
None,None
False,False
False,False
None,None
None,None
None,None
None,None
False,False
False,False
False,False
False,False
False,False
False,False
False,False
False,False
False,False
False,False
